Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Standardized,Holiday Season
23,10-09-2010,1272842.85,1,"63,21","2,717",13275645.16,"5,326","400,232,692",0
23,17-09-2010,1159132.58,0,"55,3","2,716",13276706.67,"5,326","19,874,971",0
23,24-09-2010,1099055.65,0,"57,75","2,718",13276193.33,"5,326","92,299,527",0
23,01-10-2010,1129909.44,0,"62,07","2,717",13275.68,"5,287","146,969,291",0
23,08-10-2010,1179851.68,0,"50,75","2,776",13275166.67,"5,287","235,461,839",0
23,15-10-2010,1119809.71,0,"45,55","2,878",13276335.48,"5,287","129,073,601",0
23,22-10-2010,1147503.92,0,"43,19","2,919",13281709.68,"5,287","178,144,912",0
23,29-10-2010,1112871.23,0,"48,68","2,938",13287083.87,"5,287","116,779,324",0
23,05-11-2010,1203119.96,0,"36,6","2,938",13292458.06,"5,287","276,690,854",0
23,12-11-2010,1387953.75,0,"35,59","2,961",13297832.26,"5,287","604,197,447",0
23,19-11-2010,1314994.32,0,"41,66","3,03",13291.72,"5,287","474,920,791",0
23,26-11-2010,2072685.05,1,"34,95","3,07",13283693.33,"5,287","1,817,471,361",1
23,03-12-2010,1617025.41,0,"34,3","3,065",13275666.67,"5,287","1,010,089,028",1
23,10-12-2010,1872365.99,0,"20,12","3,132",13267.64,"5,287","146,252,645",1
23,17-12-2010,2238573.48,0,"23,05","3,139",13268045.16,"5,287","2,111,408,712",1
23,24-12-2010,2734277.1,0,"22,96","3,15",13274774.19,"5,287","2,989,744,887",1
23,31-12-2010,1169773.85,1,"19,05","3,177",13281503.23,"5,287","217,604,953",1
23,07-01-2011,1122034.48,0,"27,81","3,193",13288232.26,"5,114","133,015,667",0
23,14-01-2011,1016756.1,0,"18,2","3,215",13295106.45,"5,114","-53,526,868",0
23,21-01-2011,1110706.06,0,"15,58","3,232",13302851.61,"5,114","112,942,864",0
23,28-01-2011,1083657.61,0,"10,91","3,243",13310596.77,"5,114","65,015,773",0
23,04-02-2011,1159438.53,0,"14,5","3,24",13318341.94,"5,114","199,291,822",0
23,11-02-2011,1249786.4,1,"21,52","3,255",1332608.71,"5,114","359,379,018",0
23,18-02-2011,1369971.57,0,"26,6","3,263",13337014.29,"5,114","572,334,861",0
23,25-02-2011,1206917.2,0,17,"3,281",13349214.29,"5,114","283,419,175",0
23,04-03-2011,1301185.28,0,"20,67","3,437",13361414.29,"5,114","450,452,583",0
23,11-03-2011,1042043.55,0,"29,36","3,6",13373614.29,"5,114","-872,009",0
23,18-03-2011,1203682.62,0,"37,28","3,634",13384922.58,"5,114","27,768,783",0
23,25-03-2011,1148624.83,0,"29,11","3,624",13395874.19,"5,114","18,013,105",0
23,01-04-2011,1182694.95,0,"29,44","3,638",13406825.81,"4,781","240,499,823",0
23,08-04-2011,1248901.98,0,"36,74","3,72",13417777.42,"4,781","357,811,916",0
23,15-04-2011,1263680.51,0,"45,51","3,823",13427846.67,"4,781","383,997,962",0
23,22-04-2011,1447301.24,0,"39,62","3,919",13435.71,"4,781","709,355,137",0
23,29-04-2011,1173307.4,0,"54,2","3,988",13443573.33,"4,781","223,866,043",0
23,06-05-2011,1359921.13,0,"50,07","4,078",13451436.67,"4,781","554,526,508",0
23,13-05-2011,1254914.87,0,"55,12","4,095",1345.93,"4,781","368,466,143",0
23,20-05-2011,1337617.55,0,"56,67","4,101",13468038.71,"4,781","515,006,843",0
23,27-05-2011,1361945.18,0,"63,27","4,034",13476777.42,"4,781","558,112,918",0
23,03-06-2011,1562161.97,0,"67,21","3,973",13485516.13,"4,781","912,876,617",0
23,10-06-2011,1447028.06,0,"65,23","3,924",13494254.84,"4,781","70,887,109",0
23,17-06-2011,1470520.83,0,"61,06","3,873",13508373.33,"4,781","750,497,878",0
23,24-06-2011,1434036.18,0,"63,8","3,851",13526526.67,"4,781","685,850,806",0
23,01-07-2011,1492507.44,0,"65,65","3,815",13544.68,"4,584","789,455,905",0
23,08-07-2011,1379488.05,0,"69,92","3,784",13562833.33,"4,584","589,197,092",0
23,15-07-2011,1360520.56,0,"69,8","3,827",13578374.19,"4,584","555,588,637",0
23,22-07-2011,1362144,0,"76,74","3,882",13587383.87,"4,584","558,465,207",0
23,29-07-2011,1319767.55,0,"69,55","3,898",13596393.55,"4,584","483,378,467",0
23,05-08-2011,1416344.68,0,"69,53","3,903",13605403.23,"4,584","654,503,275",0
23,12-08-2011,1380952.05,0,"69,86","3,88",1361441.29,"4,584","59,179,115",0
23,19-08-2011,1453416.53,0,"67,09","3,82",1361831.29,"4,584","720,190,806",0
23,26-08-2011,1637266.29,0,"67,04","3,796",13621361.29,"4,584","1,045,953,799",0
23,02-09-2011,1464295.69,0,"65,33","3,784",13624409.68,"4,584","739,467,566",0
23,09-09-2011,1423289.9,1,"66,04","3,809",13627458.06,"4,584","666,809,495",0
23,16-09-2011,1253329.17,0,"60,52","3,809",13631.45,"4,584","365,656,445",0
23,23-09-2011,1289082.81,0,"57,14","3,758",1363.67,"4,584","429,008,242",0
23,30-09-2011,1275597.85,0,"64,76","3,684",13641.95,"4,584","405,114,271",0
23,07-10-2011,1463501.99,0,49,"3,633",1364.72,"4,42","738,061,211",0
23,14-10-2011,1257778.34,0,"56,79","3,583",13651509.68,"4,42","373,539,919",0
23,21-10-2011,1441032.59,0,"52,12","3,618",13650177.42,"4,42","698,247,729",0
23,28-10-2011,1407191.96,0,"42,57","3,604",13648845.16,"4,42","63,828,559",0
23,04-11-2011,1428436.33,0,"39,18","3,586",1364751.29,"4,42","675,928,444",0
23,11-11-2011,1436940.78,0,"44,04","3,57",13646180.65,"4,42","69,099,746",0
23,18-11-2011,1345631.96,0,"45,48","3,571",13646666.67,"4,42","529,207,559",0
23,25-11-2011,2057059.53,1,"35,23","3,536",13647.88,"4,42","1,789,784,535",1
23,02-12-2011,1552886.59,0,"43,6","3,501",13649093.33,"4,42","896,441,591",1
23,09-12-2011,1841173.6,0,"36,4","3,47",13650306.67,"4,42","1,407,256,722",1
23,16-12-2011,2173621.2,0,"32,99","3,445",13653351.61,"4,42","1,996,319,907",1
23,23-12-2011,2587953.32,0,"27,8","3,413",13658838.71,"4,42","2,730,474,096",1
23,30-12-2011,1213486.95,1,"22,3","3,402",13664325.81,"4,42","295,060,101",1
23,06-01-2012,1150662.55,0,"24,29","3,439",1366981.29,"4,261","183,741,682",0
23,13-01-2012,1031451.35,0,"28,49","3,523",1367.53,"4,261","-27,488,386",0
23,20-01-2012,1146992.13,0,"15,33","3,542",13685641.94,"4,261","177,238,073",0
23,27-01-2012,1037476.38,0,"25,71","3,568",13695983.87,"4,261","-16,812,648",0
23,03-02-2012,1261872.67,0,"29,71","3,633",13706325.81,"4,261","380,794,654",0
23,10-02-2012,1358444.07,1,"26,6","3,655",13716667.74,"4,261","551,909,309",0
23,17-02-2012,1365546.69,0,"27,01","3,703",13725831.03,"4,261","564,494,426",0
23,24-02-2012,1272948.27,0,"31,12","3,751",13734110.34,"4,261","400,419,486",0
23,02-03-2012,1322852.2,0,"25,91","3,827",13742389.66,"4,261","488,844,151",0
23,09-03-2012,1292724.9,0,"33,11","3,876",13750668.97,"4,261","435,461,654",0
23,16-03-2012,1258364.31,0,"41,19","3,867",13758438.71,"4,261","374,578,198",0
23,23-03-2012,1288154.1,0,"57,82","3,889",13765529.03,"4,261","427,362,663",0
23,30-03-2012,1261964.96,0,"36,71","3,921",13772619.35,"4,261","380,958,182",0
23,06-04-2012,1604605.69,0,"37,43","3,957",13779709.68,"4,125","988,082,552",0
23,13-04-2012,1231752.54,0,"41,81","4,025",1378.68,"4,125","32,742,486",0
23,20-04-2012,1287899.41,0,"56,55","4,046",13792306.67,"4,125","426,911,378",0
23,27-04-2012,1277758.76,0,"44,62","4,023",13797813.33,"4,125","408,943,182",0
23,04-05-2012,1317379.68,0,"45,88","3,991",13803.32,"4,125","479,147,405",0
23,11-05-2012,1321914.34,0,"52,9","3,947",13808826.67,"4,125","487,182,359",0
23,18-05-2012,1332952.47,0,"58,42","3,899",13810658.06,"4,125","506,740,798",0
23,25-05-2012,1552934.64,0,"66,43","3,85",13811019.35,"4,125","89,652,673",0
23,01-06-2012,1476144.34,0,"66,22","3,798",13811380.65,"4,125","760,462,164",0
23,08-06-2012,1568048.54,0,"56,82","3,746",13811741.94,"4,125","923,307,017",0
23,15-06-2012,1543667.68,0,"64,73","3,683",13812953.33,"4,125","880,106,624",0
23,22-06-2012,1522042.57,0,"71,82","3,629",13816.29,"4,125","841,789,138",0
23,29-06-2012,1451782.16,0,"64,23","3,577",13819626.67,"4,125","717,294,869",0
23,06-07-2012,1545370.16,0,"70,86","3,538",13822963.33,"4,156","883,123,245",0
23,13-07-2012,1384921.63,0,"69,19","3,561",1382.63,"4,156","598,824,841",0
23,20-07-2012,1381339.23,0,"71,13","3,61",13823319.35,"4,156","592,477,194",0
23,27-07-2012,1322932.36,0,"69,31","3,701",13820338.71,"4,156","488,986,187",0
23,03-08-2012,1416926.31,0,"71,51","3,698",13817358.06,"4,156","655,533,864",0
23,10-08-2012,1436311.76,0,"71,12","3,772",13814377.42,"4,156","689,882,901",0
23,17-08-2012,1510131.45,0,"69,97","3,84",13818570.97,"4,156","82,068,385",0
23,24-08-2012,1702220.96,0,"64,63","3,874",13828145.16,"4,156","1,161,046,839",0
23,31-08-2012,1577468.78,0,"68,34","3,884",13837719.35,"4,156","93,999,872",0
23,07-09-2012,1427162.26,1,"66,74","3,921",13847293.55,"4,156","673,670,922",0
23,14-09-2012,1279041.64,0,"61,37","3,988",13856.73,"4,156","411,216,315",0
23,21-09-2012,1338627.55,0,"56,8","4,056",13865.34,"4,156","51,679,646",0
23,28-09-2012,1319035.06,0,"53,71","4,018",13873.95,"4,156","482,080,569",0
23,05-10-2012,1464616.59,0,"56,65","4,027",13882.56,"4,145","740,036,168",0
23,12-10-2012,1412925.25,0,"48,1","4,029",13891.17,"4,145","648,444,394",0
23,19-10-2012,1363155.77,0,"47,89",4,13883361.29,"4,145","56,025,796",0
23,26-10-2012,1347454.59,0,"50,56","3,917",13872816.13,"4,145","532,437,073",0
24,05-02-2010,1388725.63,0,"22,43","2,954",13152790.32,"8,326","60,556,514",0
24,12-02-2010,1414107.1,1,"25,94","2,94",13158661.29,"8,326","650,538,512",0
24,19-02-2010,1385362.49,0,"31,05","2,909",1316.37,"8,326","599,605,999",0
24,26-02-2010,1158722.74,0,"33,98","2,91",1316.86,"8,326","198,023,515",0
24,05-03-2010,1412387.37,0,"36,73","2,919",1317.35,"8,326","647,491,326",0
24,12-03-2010,1309340.16,0,"42,31","2,938",1317.84,"8,326","464,902,197",0
24,19-03-2010,1222511.29,0,"46,09","2,96",13182429.03,"8,326","311,050,309",0
24,26-03-2010,1258311.56,0,"48,87","2,963",1318631.29,"8,326","374,484,731",0
24,02-04-2010,1478321.26,0,"45,22","2,957",13190196.77,"8,211","764,319,443",0
24,09-04-2010,1379579.63,0,"62,06","2,992",13194080.65,"8,211","589,359,362",0
24,16-04-2010,1268266.72,0,"51,08","3,01",13198.09,"8,211","392,124,257",0
24,23-04-2010,1264117.01,0,"51,07","3,021",13202266.67,"8,211","384,771,395",0
24,30-04-2010,1259877.19,0,"51,48","3,042",13206443.33,"8,211","377,258,867",0
24,07-05-2010,1409705.03,0,"66,65","3,095",13210.62,"8,211","642,738,493",0
24,14-05-2010,1346783.35,0,"51,31","3,112",1321521.29,"8,211","531,247,704",0
24,21-05-2010,1283482.85,0,"60,44","3,096",13222303.23,"8,211","419,085,685",0
24,28-05-2010,1473868.15,0,"69,59","3,046",13229393.55,"8,211","756,428,987",0
24,04-06-2010,1566668.91,0,"71,99","3,006",13236483.87,"8,211","920,862,454",0
24,11-06-2010,1375458.21,0,"64,84","2,972",13243574.19,"8,211","582,056,627",0
24,18-06-2010,1354168.18,0,"67,17","2,942",13247333.33,"8,211","544,332,869",0
24,25-06-2010,1399073.75,0,"74,9","2,958",13249.76,"8,211","623,900,951",0
24,02-07-2010,1563387.94,0,"71,12","2,958",13252186.67,"8,117","91,504,891",0
24,09-07-2010,1665502.55,0,"79,05","2,94",13254613.33,"8,117","1,095,985,567",0
24,16-07-2010,1418697.05,0,"76,56","2,933",13256677.42,"8,117","658,671,434",0
24,23-07-2010,1333740.35,0,"75,27","2,924",13258258.06,"8,117","508,136,841",0
24,30-07-2010,1387517.63,0,"75,91","2,932",13259838.71,"8,117","603,424,687",0
24,06-08-2010,1442819.28,0,"74,54","2,942",13261419.35,"8,117","701,413,562",0
24,13-08-2010,1384243.75,0,"74,17","2,923",132.63,"8,117","597,623,706",0
24,20-08-2010,1375307.54,0,"72,17","2,913",13266161.29,"8,117","581,789,655",0
24,27-08-2010,1350059.35,0,67,"2,885",13269322.58,"8,117","537,052,442",0
24,03-09-2010,1366381.6,0,"73,52","2,86",13272483.87,"8,117","565,973,801",0
24,10-09-2010,1474498.59,1,"67,11","2,837",13275645.16,"8,117","757,546,063",0
24,17-09-2010,1273295.46,0,"60,31","2,846",13276706.67,"8,117","401,034,671",0
24,24-09-2010,1169413.27,0,"64,3","2,837",13276193.33,"8,117","216,966,042",0
24,01-10-2010,1215273.2,0,"66,88","2,84",13275.68,"8,275","298,225,153",0
24,08-10-2010,1361944.94,0,"54,82","2,903",13275166.67,"8,275","558,112,493",0
24,15-10-2010,1300806.74,0,"52,83","2,999",13276335.48,"8,275","449,781,848",0
24,22-10-2010,1234875.33,0,"48,69","3,049",13281709.68,"8,275","332,958,125",0
24,29-10-2010,1244925.94,0,"57,29","3,055",13287083.87,"8,275","350,766,779",0
24,05-11-2010,1285358.01,0,"42,2","3,049",13292458.06,"8,275","422,408,277",0
24,12-11-2010,1312877.01,0,"41,76","3,065",13297832.26,"8,275","471,169,134",0
24,19-11-2010,1277150.6,0,"45,63","3,138",13291.72,"8,275","407,865,585",0
24,26-11-2010,1779276.51,1,"41,92","3,186",13283693.33,"8,275","1,297,581,402",1
24,03-12-2010,1413302.7,0,"37,08","3,2",13275666.67,"8,275","649,113,197",1
24,10-12-2010,1593012.75,0,"27,11","3,255",13267.64,"8,275","967,541,047",1
24,17-12-2010,1663525.77,0,"27,99","3,301",13268045.16,"8,275","1,092,482,915",1
24,24-12-2010,2386015.75,0,"27,74","3,309",13274774.19,"8,275","2,372,661,352",1
24,31-12-2010,1208600.05,1,"25,9","3,336",13281503.23,"8,275","286,401,013",1
24,07-01-2011,1178641.71,0,"30,72","3,351",13288232.26,"8,252","233,317,895",0
24,14-01-2011,1167740.2,0,"22,41","3,367",13295106.45,"8,252","214,001,533",0
24,21-01-2011,1107170.39,0,"23,69","3,391",13302851.61,"8,252","106,678,018",0
24,28-01-2011,1126921.34,0,"17,91","3,402",13310596.77,"8,252","141,674,683",0
24,04-02-2011,1225182.04,0,"23,83","3,4",13318341.94,"8,252","315,782,606",0
24,11-02-2011,1341240.62,1,"26,51","3,416",1332608.71,"8,252","521,426,553",0
24,18-02-2011,1360150.12,0,"34,04","3,42",13337014.29,"8,252","554,932,255",0
24,25-02-2011,1235121.33,0,"26,09","3,452",13349214.29,"8,252","333,394,012",0
24,04-03-2011,1346994.53,0,"31,36","3,605",13361414.29,"8,252","531,621,894",0
24,11-03-2011,1253218.7,0,"39,51","3,752",13373614.29,"8,252","365,460,703",0
24,18-03-2011,1168397.26,0,"43,39","3,796",13384922.58,"8,252","215,165,776",0
24,25-03-2011,1158693.12,0,"36,88","3,789",13395874.19,"8,252","197,971,032",0
24,01-04-2011,1163803.3,0,"35,73","3,811",13406825.81,"8,212","207,025,749",0
24,08-04-2011,1273670.32,0,"44,7","3,895",13417777.42,"8,212","401,698,884",0
24,15-04-2011,1245576.65,0,"52,36","3,981",13427846.67,"8,212","351,919,771",0
24,22-04-2011,1372484.9,0,46,"4,061",13435.71,"8,212","576,788,225",0
24,29-04-2011,1197761.17,0,"60,48","4,117",13443573.33,"8,212","267,195,625",0
24,06-05-2011,1339630.35,0,"55,75","4,192",13451436.67,"8,212","518,573,319",0
24,13-05-2011,1311950.16,0,"58,49","4,211",1345.93,"8,212","46,952,685",0
24,20-05-2011,1234281.7,0,"59,84","4,202",13468038.71,"8,212","331,906,274",0
24,27-05-2011,1311153.72,0,"65,74","4,134",13476777.42,"8,212","46,811,564",0
24,03-06-2011,1554837.62,0,"73,12","4,069",13485516.13,"8,212","899,898,617",0
24,10-06-2011,1373841.91,0,"70,02","4,025",13494254.84,"8,212","579,192,709",0
24,17-06-2011,1320359.23,0,"64,34","3,989",13508373.33,"8,212","484,426,863",0
24,24-06-2011,1304850.67,0,"68,88","3,964",13526526.67,"8,212","456,947,279",0
24,01-07-2011,1445596.61,0,"70,27","3,916",13544.68,"8,358","706,334,707",0
24,08-07-2011,1567340.07,0,"72,56","3,886",13562833.33,"8,358","922,051,681",0
24,15-07-2011,1356938.95,0,"74,43","3,915",13578374.19,"8,358","54,924,239",0
24,22-07-2011,1357672.24,0,"79,29","3,972",13587383.87,"8,358","550,541,705",0
24,29-07-2011,1310973.06,0,"74,84","4,004",13596393.55,"8,358","467,795,529",0
24,05-08-2011,1417616.81,0,"74,64","4,02",13605403.23,"8,358","656,757,359",0
24,12-08-2011,1402818.01,0,"72,52","3,995",1361441.29,"8,358","630,535,398",0
24,19-08-2011,1352039.88,0,"69,93","3,942",1361831.29,"8,358","540,561,739",0
24,26-08-2011,1402372.09,0,"69,94","3,906",13621361.29,"8,358","629,745,273",0
24,02-09-2011,1196105.44,0,"68,14","3,879",13624409.68,"8,358","264,261,841",0
24,09-09-2011,1527455.19,1,"68,32","3,93",13627458.06,"8,358","851,379,748",0
24,16-09-2011,1227535.97,0,"65,56","3,937",13631.45,"8,358","319,953,529",0
24,23-09-2011,1232376.49,0,"60,61","3,899",1363.67,"8,358","328,530,436",0
24,30-09-2011,1246242.61,0,68,"3,858",13641.95,"8,358","353,099,784",0
24,07-10-2011,1405914.39,0,"53,87","3,775",1364.72,"8,454","636,021,867",0
24,14-10-2011,1333315.03,0,"60,21","3,744",13651509.68,"8,454","507,383,217",0
24,21-10-2011,1283563.43,0,"56,6","3,757",13650177.42,"8,454","419,228,465",0
24,28-10-2011,1307142.75,0,48,"3,757",13648845.16,"8,454","461,008,611",0
24,04-11-2011,1385860.38,0,"39,87","3,738",1364751.29,"8,454","60,048,821",0
24,11-11-2011,1425078.59,0,"46,78","3,719",13646180.65,"8,454","669,978,871",0
24,18-11-2011,1297535.69,0,"48,17","3,717",13646666.67,"8,454","443,985,882",0
24,25-11-2011,1761235.67,1,"41,83","3,689",13647.88,"8,454","1,265,614,876",1
24,02-12-2011,1335647.1,0,"47,21","3,666",13649093.33,"8,454","511,515,407",1
24,09-12-2011,1529615.54,0,"42,3","3,627",13650306.67,"8,454","855,207,667",1
24,16-12-2011,1624994.43,0,36,"3,611",13653351.61,"8,454","1,024,209,317",1
24,23-12-2011,2168344.23,0,"36,93","3,587",13658838.71,"8,454","1,986,969,655",1
24,30-12-2011,1363973.16,1,"33,45","3,566",13664325.81,"8,454","561,706,292",1
24,06-01-2012,1251581.89,0,"32,86","3,585",1366981.29,"8,659","362,560,443",0
24,13-01-2012,1155594.2,0,"36,5","3,666",1367.53,"8,659","192,480,062",0
24,20-01-2012,1151993.85,0,"25,73","3,705",13685641.94,"8,659","18,610,061",0
24,27-01-2012,1057290.41,0,"31,92","3,737",13695983.87,"8,659","18,295,789",0
24,03-02-2012,1249696.97,0,"38,61","3,796",13706325.81,"8,659","359,220,557",0
24,10-02-2012,1403460.87,1,"33,82","3,826",13716667.74,"8,659","63,167,448",0
24,17-02-2012,1326370.08,0,"33,92","3,874",13725831.03,"8,659","495,077,475",0
24,24-02-2012,1303233.15,0,"37,35","3,917",13734110.34,"8,659","454,081,199",0
24,02-03-2012,1213994.39,0,"35,36","3,983",13742389.66,"8,659","295,959,233",0
24,09-03-2012,1325835.7,0,"41,5","4,021",13750668.97,"8,659","494,130,609",0
24,16-03-2012,1239299.12,0,"48,68","4,021",13758438.71,"8,659","340,796,629",0
24,23-03-2012,1221723.94,0,"59,51","4,054",13765529.03,"8,659","309,655,206",0
24,30-03-2012,1230106.13,0,"47,28","4,098",13772619.35,"8,659","32,450,759",0
24,06-04-2012,1524734.29,0,"45,25","4,143",13779709.68,"8,983","846,558,591",0
24,13-04-2012,1285783.87,0,"48,65","4,187",1378.68,"8,983","423,162,857",0
24,20-04-2012,1208654.4,0,"61,05","4,17",13792306.67,"8,983","286,497,316",0
24,27-04-2012,1194334.65,0,"49,26","4,163",13797813.33,"8,983","261,124,182",0
24,04-05-2012,1306551.71,0,"52,14","4,124",13803.32,"8,983","459,961,348",0
24,11-05-2012,1355391.79,0,"58,7","4,055",13808826.67,"8,983","546,500,981",0
24,18-05-2012,1298809.8,0,"63,1","4,029",13810658.06,"8,983","446,243,475",0
24,25-05-2012,1407897.57,0,"65,79","3,979",13811019.35,"8,983","639,535,859",0
24,01-06-2012,1467722.19,0,"71,79","3,915",13811380.65,"8,983","745,538,974",0
24,08-06-2012,1406313.13,0,"59,93","3,871",13811741.94,"8,983","636,728,393",0
24,15-06-2012,1364445.98,0,"68,28","3,786",13812953.33,"8,983","56,254,408",0
24,22-06-2012,1434709.63,0,"72,29","3,722",13816.29,"8,983","68,704,409",0
24,29-06-2012,1428869.9,0,"70,4","3,667",13819626.67,"8,983","676,696,685",0
24,06-07-2012,1645097.75,0,"77,18","3,646",13822963.33,"8,953","1,059,830,346",0
24,13-07-2012,1405475.78,0,"75,36","3,689",1382.63,"8,953","635,244,695",0
24,20-07-2012,1394299,0,"76,42","3,732",13823319.35,"8,953","615,440,582",0
24,27-07-2012,1307339.14,0,"73,62","3,82",13820338.71,"8,953","461,356,594",0
24,03-08-2012,1440374.13,0,"73,26","3,819",13817358.06,"8,953","697,081,006",0
24,10-08-2012,1497054.81,0,"75,53","3,863",13814377.42,"8,953","79,751,338",0
24,17-08-2012,1397970.54,0,"72,87","3,963",13818570.97,"8,953","621,946,176",0
24,24-08-2012,1303726.54,0,"68,13","3,997",13828145.16,"8,953","454,955,436",0
24,31-08-2012,1344558.92,0,"71,18","4,026",13837719.35,"8,953","527,306,242",0
24,07-09-2012,1477134.75,1,"72,81","4,076",13847293.55,"8,953","762,217,069",0
24,14-09-2012,1242909.53,0,"64,28","4,088",13856.73,"8,953","347,193,907",0
24,21-09-2012,1261158.47,0,"61,25","4,203",13865.34,"8,953","379,529,164",0
24,28-09-2012,1259278.36,0,"58,86","4,158",13873.95,"8,953","376,197,801",0
24,05-10-2012,1416720.54,0,"60,35","4,151",13882.56,"8,693","655,169,261",0
24,12-10-2012,1416301.17,0,"51,64","4,186",13891.17,"8,693","65,442,618",0
24,19-10-2012,1255414.84,0,"52,59","4,153",13883361.29,"8,693","369,352,039",0
24,26-10-2012,1307182.29,0,"55,16","4,071",13872816.13,"8,693","461,078,672",0
25,05-02-2010,677231.63,0,"21,1","2,784",20424719.35,"8,187","-655,129,544",0
25,12-02-2010,583364.02,1,"19,64","2,773",20438574.72,"8,187","-821,453,359",0
25,19-02-2010,676260.67,0,"24,16","2,745",20443210.04,"8,187","-656,849,986",0
25,26-02-2010,628516.57,0,"29,16","2,754",20446308.69,"8,187","-741,447,653",0
25,05-03-2010,665750.06,0,"29,45","2,777",20449407.34,"8,187","-675,473,713",0
25,12-03-2010,660619.99,0,"40,05","2,818",20452505.98,"8,187","-684,563,673",0
25,19-03-2010,659795.84,0,45,"2,844",20437822.58,"8,187","-686,023,982",0
25,26-03-2010,696687.6,0,"45,84","2,854",2042017.55,"8,187","-620,655,552",0
25,02-04-2010,822486.37,0,"47,2","2,85",20402528.42,"7,856","-397,752,983",0
25,09-04-2010,712647.97,0,"61,36","2,869",20384881.34,"7,856","-592,375,407",0
25,16-04-2010,715311.6,0,"52,16","2,899",20373074.86,"7,856","-587,655,727",0
25,23-04-2010,694531.72,0,"46,12","2,902",20369055.86,"7,856","-624,475,552",0
25,30-04-2010,706924.02,0,"50,97","2,921",20365036.85,"7,856","-602,517,662",0
25,07-05-2010,724468.97,0,"63,67","2,966",20361017.84,"7,856","-571,429,803",0
